sample_id,total_pixels,class_0,class_1,class_2
0004289,262144,0,259412,2732
0004290,262144,0,260560,1584
0004291,262144,7339,253900,905
0004292,262144,4146,113253,144745
0004293,262144,0,262144,0
0004294,262144,0,262144,0
0004295,262144,0,250234,11910
0004296,262144,0,189690,72454
0004297,262144,0,248565,13579
0004298,262144,0,232235,29909
0004299,262144,76815,185217,112
0004300,262144,0,168784,93360
0004301,262144,0,171489,90655
0004302,262144,0,208987,53157
0004303,262144,0,236866,25278
0004304,262144,0,245444,16700
0004305,262144,0,166648,95496
0004306,262144,0,248044,14100
0004307,262144,0,260868,1276
0004308,262144,0,247872,14272
0004309,262144,2869,256369,2906
0004310,262144,0,260203,1941
0004311,262144,2498,259646,0
0004312,262144,0,261595,549
0004313,262144,0,255693,6451
0004314,262144,0,259515,2629
0004315,262144,0,261932,212
0004316,262144,0,262144,0
0004317,262144,0,262144,0
0004318,262144,0,262144,0
0004319,262144,0,262144,0
0004320,262144,0,262144,0
0004321,262144,0,262144,0
0004322,262144,6801,255343,0
0004323,262144,0,262144,0
0004324,262144,0,262144,0
0004325,262144,0,262144,0
0004326,262144,0,262144,0
0004327,262144,0,262144,0
0004328,262144,0,262144,0
0004329,262144,0,261104,1040
0004330,262144,0,259214,2930
0004331,262144,0,259190,2954
0004332,262144,0,261255,889
0004333,262144,2,261217,925
0004334,262144,0,262144,0
0004335,262144,0,260332,1812
0004336,262144,26232,234132,1780
0004337,262144,152648,108761,735
0004338,262144,0,260872,1272
0004339,262144,0,260650,1494
0004340,262144,0,250113,12031
0004341,262144,0,254531,7613
0004342,262144,0,256213,5931
0004343,262144,0,255797,6347
0004344,262144,730,260032,1382
0004345,262144,0,234906,27238
0004346,262144,0,243942,18202
0004347,262144,0,248825,13319
0004348,262144,0,259425,2719
0004349,262144,0,229768,32376
0004350,262144,0,217763,44381
0004351,262144,0,253846,8298
0004352,262144,0,254292,7852
0004353,262144,0,255597,6547
0004354,262144,0,261351,793
0004355,262144,0,259491,2653
0004356,262144,2046,260098,0
0004357,262144,0,259609,2535
0004358,262144,0,261263,881
0004359,262144,0,259162,2982
0004360,262144,0,261852,292
0004361,262144,0,262144,0
0004362,262144,0,262144,0
0004363,262144,0,262144,0
0004364,262144,0,262144,0
0004365,262144,0,262144,0
0004366,262144,0,262144,0
0004367,262144,8564,253422,158
0004368,262144,0,262144,0
0004369,262144,0,262144,0
0004370,262144,0,262144,0
0004371,262144,0,262144,0
0004372,262144,0,262144,0
0004373,262144,0,261813,331
0004374,262144,0,259656,2488
0004375,262144,0,258887,3257
0004376,262144,0,260878,1266
0004377,262144,0,262144,0
0004378,262144,37236,223270,1638
0004379,262144,0,262144,0
0004380,262144,568,260776,800
0004381,262144,144886,116396,862
0004382,262144,194817,67327,0
0004383,262144,4091,257560,493
0004384,262144,0,260383,1761
0004385,262144,0,258218,3926
0004386,262144,0,260153,1991
0004387,262144,0,256937,5207
0004388,262144,0,246033,16111
0004389,262144,880,260460,804
0004390,262144,0,226614,35530
0004391,262144,0,261240,904
0004392,262144,0,258157,3987
0004393,262144,0,259222,2922
0004394,262144,0,261892,252
0004395,262144,0,250470,11674
0004396,262144,0,252912,9232
0004397,262144,0,249660,12484
0004398,262144,0,256031,6113
0004399,262144,59965,200856,1323
0004400,262144,0,256263,5881
0004401,262144,0,259995,2149
0004402,262144,0,251459,10685
0004403,262144,0,252354,9790
0004404,262144,0,262144,0
0004405,262144,0,258493,3651
0004406,262144,0,236151,25993
0004407,262144,0,260801,1343
0004408,262144,0,261483,661
0004409,262144,0,261571,573
0004410,262144,0,262144,0
0004411,262144,0,262144,0
0004412,262144,0,258441,3703
0004413,262144,0,262144,0
0004414,262144,0,262144,0
0004415,262144,0,262144,0
0004416,262144,0,262144,0
0004417,262144,0,262144,0
0004418,262144,0,261421,723
0004419,262144,0,260732,1412
0004420,262144,0,261336,808
0004421,262144,0,262144,0
0004422,262144,0,262144,0
0004423,262144,22499,238911,734
0004424,262144,0,262144,0
0004425,262144,198,261946,0
0004426,262144,61607,200537,0
0004427,262144,97784,164360,0
0004428,262144,13084,249060,0
0004429,262144,4353,257791,0
0004430,262144,0,260431,1713
0004431,262144,0,262144,0
0004432,262144,0,254538,7606
0004433,262144,0,260841,1303
0004434,262144,14974,246232,938
0004435,262144,0,259816,2328
0004436,262144,0,261832,312
0004437,262144,0,260379,1765
0004438,262144,0,258110,4034
0004439,262144,0,262144,0
0004440,262144,0,251979,10165
0004441,262144,0,255734,6410
0004442,262144,0,262081,63
0004443,262144,0,247649,14495
0004444,262144,98962,163182,0
0004445,262144,0,261788,356
0004446,262144,24960,235645,1539
0004447,262144,0,253538,8606
0004448,262144,0,250224,11920
0004449,262144,0,256231,5913
0004450,262144,0,261651,493
0004451,262144,0,260491,1653
0004452,262144,0,260203,1941
0004453,262144,0,259857,2287
0004454,262144,0,259574,2570
0004455,262144,0,262124,20
0004456,262144,0,261118,1026
0004457,262144,0,259873,2271
0004458,262144,0,261867,277
0004459,262144,0,262144,0
0004460,262144,10623,251521,0
0004461,262144,1122,261022,0
0004462,262144,1511,260633,0
0004463,262144,0,262144,0
0004464,262144,0,262144,0
0004465,262144,0,262144,0
0004466,262144,0,262144,0
0004467,262144,0,262144,0
0004468,262144,35611,225383,1150
0004469,262144,0,262144,0
0004470,262144,2496,259648,0
0004471,262144,6329,255815,0
0004472,262144,2756,259388,0
0004473,262144,228115,34029,0
0004474,262144,2116,260028,0
0004475,262144,0,262005,139
0004476,262144,2890,257262,1992
0004477,262144,0,261274,870
0004478,262144,0,258865,3279
0004479,262144,0,261251,893
0004480,262144,86585,175559,0
0004481,262144,0,260493,1651
0004482,262144,0,262144,0
0004483,262144,0,261676,468
0004484,262144,0,258444,3700
0004485,262144,0,261477,667
0004486,262144,0,261418,726
0004487,262144,0,259106,3038
0004488,262144,0,259603,2541
0004489,262144,0,262144,0
0004490,262144,0,0,262144
0004491,262144,54432,167566,40146
0004492,262144,6083,248431,7630
0004493,262144,483,254731,6930
0004494,262144,21264,224505,16375
0004495,262144,7158,252054,2932
0004496,262144,32273,228164,1707
0004497,262144,12886,247963,1295
0004498,262144,36291,223251,2602
0004499,262144,11453,247667,3024
0004500,262144,0,16273,245871
0004501,262144,24868,225008,12268
0004502,262144,3617,182839,75688
0004503,262144,16677,216009,29458
0004504,262144,9272,250883,1989
0004505,262144,95365,165780,999
0004506,262144,0,0,262144
0004507,262144,0,247100,15044
0004508,262144,72509,186997,2638
0004509,262144,22928,237886,1330
0004510,262144,41520,214749,5875
0004511,262144,19182,235606,7356
0004512,262144,19785,227230,15129
0004513,262144,8752,244691,8701
0004514,262144,41854,220290,0
0004515,262144,14871,244420,2853
0004516,262144,0,24763,237381
0004517,262144,7496,254616,32
0004518,262144,63614,198530,0
0004519,262144,10469,209660,42015
0004520,262144,0,226753,35391
0004521,262144,28393,200733,33018
0004522,262144,0,0,262144
0004523,262144,0,204757,57387
0004524,262144,50040,204769,7335
0004525,262144,75925,177655,8564
0004526,262144,27825,230625,3694
0004527,262144,17006,240367,4771
0004528,262144,4670,222691,34783
0004529,262144,3721,244222,14201
0004530,262144,23569,232693,5882
0004531,262144,19399,240103,2642
0004532,262144,0,8239,253905
0004533,262144,63576,198359,209
0004534,262144,64513,193878,3753
0004535,262144,0,195443,66701
0004536,262144,231,224496,37417
0004537,262144,28754,224688,8702
0004538,262144,0,0,262144
0004539,262144,0,92389,169755
0004540,262144,14441,221908,25795
0004541,262144,40751,207190,14203
0004542,262144,40321,196548,25275
0004543,262144,9899,108670,143575
0004544,262144,1016,115191,145937
0004545,262144,50826,207314,4004
0004546,262144,14109,247129,906
0004547,262144,49666,210955,1523
0004548,262144,0,455,261689
0004549,262144,102174,154292,5678
0004550,262144,1351,192016,68777
0004551,262144,8823,199898,53423
0004552,262144,19743,239522,2879
0004553,262144,44825,203808,13511
0004554,262144,0,0,262144
0004555,262144,0,236733,25411
0004556,262144,33814,194037,34293
0004557,262144,33917,192908,35319
0004558,262144,970,133366,127808
0004559,262144,272,147375,114497
0004560,262144,26935,211313,23896
0004561,262144,68174,193639,331
0004562,262144,86824,175320,0
0004563,262144,62548,199488,108
0004564,262144,0,52485,209659
0004565,262144,4683,249224,8237
0004566,262144,0,199385,62759
0004567,262144,27705,230086,4353
0004568,262144,9951,252193,0
0004569,262144,36316,216006,9822
0004570,262144,0,583,261561
0004571,262144,0,240479,21665
0004572,262144,6120,167760,88264
0004573,262144,0,204388,57756
0004574,262144,0,226076,36068
0004575,262144,10535,247135,4474
0004576,262144,28721,233423,0
0004577,262144,50272,211872,0
0004578,262144,73177,188122,845
0004579,262144,16646,233629,11869
0004580,262144,0,140305,121839
0004581,262144,18953,236526,6665
0004582,262144,66773,172616,22755
0004583,262144,13903,215287,32954
0004584,262144,12131,250013,0
0004585,262144,46966,207324,7854
0004586,262144,0,20216,241928
0004587,262144,0,252204,9940
0004588,262144,22680,226892,12572
0004589,262144,59234,144020,58890
0004590,262144,13499,198394,50251
0004591,262144,3476,251552,7116
0004592,262144,8395,251059,2690
0004593,262144,83978,177716,450
0004594,262144,28377,220456,13311
0004595,262144,6957,251468,3719
0004596,262144,0,232328,29816
0004597,262144,48990,213154,0
0004598,262144,11781,250363,0
0004599,262144,25133,203973,33038
0004600,262144,6299,248942,6903
0004601,262144,30003,229939,2202
0004602,262144,0,41496,220648
0004603,262144,1276,240016,20852
0004604,262144,21181,228174,12789
0004605,262144,23900,154270,83974
0004606,262144,41506,199669,20969
0004607,262144,66737,194736,671
0004608,262144,30899,231245,0
0004609,262144,13824,240877,7443
0004610,262144,27499,233392,1253
0004611,262144,17933,244211,0
0004612,262144,0,247956,14188
0004613,262144,34293,227851,0
0004614,262144,15483,232180,14481
0004615,262144,5549,227032,29563
0004616,262144,1986,260158,0
0004617,262144,44079,215239,2826
0004618,262144,0,10896,251248
0004619,262144,0,242928,19216
0004620,262144,0,257181,4963
0004621,262144,0,233373,28771
0004622,262144,14813,230682,16649
0004623,262144,30147,215973,16024
0004624,262144,38144,224000,0
0004625,262144,27936,228319,5889
0004626,262144,12587,248805,752
0004627,262144,8461,253683,0
0004628,262144,0,135634,126510
0004629,262144,2351,257251,2542
0004630,262144,6208,205837,50099
0004631,262144,8623,252267,1254
0004632,262144,6072,254433,1639
0004633,262144,70345,191285,514
0004634,262144,0,126642,135502
0004635,262144,0,257072,5072
0004636,262144,914,261230,0
0004637,262144,8865,253279,0
0004638,262144,40508,184739,36897
0004639,262144,662,186514,74968
0004640,262144,0,236754,25390
0004641,262144,3645,249684,8815
0004642,262144,15875,245567,702
0004643,262144,23662,238482,0
0004644,262144,0,254583,7561
0004645,262144,6018,253832,2294
0004646,262144,0,244083,18061
0004647,262144,5626,221607,34911
0004648,262144,8715,250729,2700
0004649,262144,32400,229744,0
0004650,262144,0,0,262144
0004651,262144,9146,243186,9812
0004652,262144,59010,201929,1205
0004653,262144,65768,193937,2439
0004654,262144,4681,254375,3088
0004655,262144,10961,236451,14732
0004656,262144,9858,248487,3799
0004657,262144,23694,234952,3498
0004658,262144,56421,202836,2887
0004659,262144,13341,247040,1763
0004660,262144,0,55222,206922
0004661,262144,22792,235463,3889
0004662,262144,54533,160301,47310
0004663,262144,2235,251973,7936
0004664,262144,6267,255681,196
0004665,262144,60109,188370,13665
0004666,262144,0,224109,38035
0004667,262144,0,261193,951
0004668,262144,6994,254991,159
0004669,262144,38317,223827,0
0004670,262144,68891,144341,48912
0004671,262144,1945,168843,91356
0004672,262144,0,249068,13076
0004673,262144,4424,255758,1962
0004674,262144,1941,259148,1055
0004675,262144,3027,259117,0
0004676,262144,0,246526,15618
0004677,262144,0,261079,1065
0004678,262144,11486,249669,989
0004679,262144,1636,244669,15839
0004680,262144,193,235741,26210
0004681,262144,29006,232042,1096
0004682,262144,13312,240420,8412
0004683,262144,13312,248832,0
0004684,262144,36307,225837,0
0004685,262144,53112,204723,4309
0004686,262144,15491,158676,87977
0004687,262144,16895,244454,795
0004688,262144,38194,223950,0
0004689,262144,64212,196494,1438
0004690,262144,23427,236558,2159
0004691,262144,33816,228328,0
0004692,262144,13312,243466,5366
0004693,262144,13312,248314,518
0004694,262144,15738,244901,1505
0004695,262144,17932,226087,18125
0004696,262144,28456,212374,21314
0004697,262144,56536,204187,1421
0004698,262144,6184,88829,167131
0004699,262144,714,178495,82935
0004700,262144,0,158584,103560
0004701,262144,0,194343,67801
0004702,262144,0,211045,51099
0004703,262144,14456,228776,18912
0004704,262144,3382,231736,27026
0004705,262144,0,136147,125997
0004706,262144,0,172005,90139
0004707,262144,0,193231,68913
0004708,262144,0,258289,3855
0004709,262144,0,240438,21706
0004710,262144,119881,114465,27798
0004711,262144,0,237473,24671
0004712,262144,0,132140,130004
0004713,262144,0,256853,5291
0004714,262144,0,259227,2917
0004715,262144,0,245033,17111
0004716,262144,0,253020,9124
0004717,262144,174090,87361,693
0004718,262144,0,260300,1844
0004719,262144,0,149952,112192
0004720,262144,0,258517,3627
0004721,262144,0,215790,46354
0004722,262144,0,206747,55397
0004723,262144,0,255473,6671
0004724,262144,227705,34439,0
0004725,262144,0,257813,4331
0004726,262144,0,158063,104081
0004727,262144,0,246502,15642
0004728,262144,0,231296,30848
0004729,262144,0,259095,3049
0004730,262144,20575,241569,0
0004731,262144,0,250043,12101
0004732,262144,0,117471,144673
0004733,262144,0,262144,0
0004734,262144,0,262144,0
0004735,262144,0,262144,0
0004736,262144,74258,187886,0
0004737,262144,0,253465,8679
0004738,262144,0,237341,24803
0004739,262144,0,262144,0
0004740,262144,4232,257912,0
0004741,262144,0,261380,764
0004742,262144,127411,134733,0
0004743,262144,0,259600,2544
0004744,262144,3900,258244,0
0004745,262144,4287,257857,0
0004746,262144,0,262144,0
0004747,262144,0,260734,1410
0004748,262144,182507,78353,1284
0004749,262144,0,260818,1326
0004750,262144,3250,258894,0
0004751,262144,440,258221,3483
0004752,262144,0,262144,0
0004753,262144,472,261433,239
0004754,262144,11208,250574,362
0004755,262144,4197,257947,0
0004756,262144,0,258879,3265
0004757,262144,0,260124,2020
0004758,262144,35193,226951,0
0004759,262144,8666,251272,2206
0004760,262144,0,102634,159510
0004761,262144,0,222746,39398
0004762,262144,0,161665,100479
0004763,262144,0,175572,86572
0004764,262144,0,173255,88889
0004765,262144,65799,193793,2552
0004766,262144,0,255876,6268
0004767,262144,164,260478,1502
0004768,262144,0,260304,1840
0004769,262144,0,260753,1391
0004770,262144,94363,167781,0
0004771,262144,0,261568,576
0004772,262144,189952,72192,0
0004773,262144,189952,72192,0
0004774,262144,189952,71560,632
0004775,262144,225685,36144,315
0004776,262144,189952,72192,0
0004777,262144,0,225335,36809
0004778,262144,0,262144,0
0004779,262144,0,262144,0
0004780,262144,0,262144,0
0004781,262144,0,262144,0
0004782,262144,0,262144,0
0004783,262144,0,262144,0
0004784,262144,0,262144,0
0004785,262144,0,262144,0
0004786,262144,186368,75776,0
0004787,262144,0,242978,19166
0004788,262144,0,74614,187530
0004789,262144,0,199100,63044
0004790,262144,0,212247,49897
0004791,262144,0,219049,43095
0004792,262144,0,242290,19854
0004793,262144,0,223635,38509
0004794,262144,0,262144,0
0004795,262144,0,260744,1400
0004796,262144,0,235865,26279
0004797,262144,186368,75758,18
0004798,262144,0,201114,61030
0004799,262144,0,258426,3718
0004800,262144,0,220785,41359
0004801,262144,0,256908,5236
0004802,262144,0,258058,4086
0004803,262144,0,241714,20430
0004804,262144,0,254849,7295
0004805,262144,25285,236859,0
0004806,262144,0,259802,2342
0004807,262144,0,262144,0
0004808,262144,186368,75776,0
0004809,262144,0,260198,1946
0004810,262144,0,253934,8210
0004811,262144,0,227215,34929
0004812,262144,0,214180,47964
0004813,262144,0,261603,541
0004814,262144,0,262144,0
0004815,262144,0,262144,0
0004816,262144,20480,239643,2021
0004817,262144,1026,261118,0
0004818,262144,0,262144,0
0004819,262144,186368,75776,0
0004820,262144,0,261037,1107
0004821,262144,0,84598,177546
0004822,262144,0,159183,102961
0004823,262144,0,250730,11414
0004824,262144,0,262144,0
0004825,262144,0,262144,0
0004826,262144,0,261590,554
0004827,262144,0,259128,3016
0004828,262144,17688,244456,0
0004829,262144,65672,196472,0
0004830,262144,189537,72607,0
0004831,262144,0,177582,84562
