rank,sample_id,total_pixels,class_0,class_1,class_2,class_3
3635,0004423,65536,0,0,0,65536
3636,0006802,65536,2256,0,63280,0
3637,0004059,65536,56502,0,9034,0
3638,0001632,65536,8618,56918,0,0
3639,0005528,65536,56491,0,9045,0
3640,0004428,65536,0,0,0,65536
3641,0000092,65536,56482,0,0,9054
3642,0002249,65536,56481,9055,0,0
3643,0006916,65536,2256,0,63280,0
3644,0003611,65536,8655,56881,0,0
3645,0006824,65536,56477,0,9059,0
3646,0004429,65536,0,0,0,65536
3647,0007551,65536,56466,0,9070,0
3648,0002738,65536,8685,56851,0,0
3649,0005564,65536,56464,0,9072,0
3650,0000503,65536,2291,0,63245,0
3651,0004430,65536,0,0,0,65536
3652,0005807,65536,56461,0,9075,0
3653,0003410,65536,8689,56847,0,0
3654,0003844,65536,56449,9087,0,0
3655,0007029,65536,56432,0,9104,0
3656,0004445,65536,0,0,0,65536
3657,0006980,65536,2305,0,63231,0
3658,0002661,65536,56421,9115,0,0
3659,0001843,65536,8704,56832,0,0
3660,0005541,65536,56419,0,9117,0
3661,0004446,65536,0,0,0,65536
3662,0000024,65536,56382,0,0,9154
3663,0000104,65536,2352,0,63184,0
3664,0001853,65536,8767,56769,0,0
3665,0004096,65536,56382,0,9154,0
3666,0001727,65536,56374,9162,0,0
3667,0004454,65536,0,0,0,65536
3668,0001719,65536,56364,9172,0,0
3669,0000512,65536,2372,0,63164,0
3670,0003497,65536,8774,56762,0,0
3671,0000436,65536,56349,0,9187,0
3672,0004455,65536,0,0,0,65536
3673,0005191,65536,56327,0,9209,0
3674,0003499,65536,8789,56747,0,0
3675,0000954,65536,56323,0,0,9213
3676,0006649,65536,2375,0,63161,0
3677,0006114,65536,56322,0,9214,0
3678,0004460,65536,0,0,0,65536
3679,0002875,65536,8824,56712,0,0
3680,0005475,65536,56318,0,0,9218
3681,0005950,65536,56307,0,9229,0
3682,0005898,65536,2400,0,63136,0
3683,0004461,65536,0,0,0,65536
3684,0005099,65536,56290,0,0,9246
3685,0002559,65536,8855,56681,0,0
3686,0004115,65536,56273,0,9263,0
3687,0001200,65536,56263,9273,0,0
3688,0004146,65536,2478,0,63058,0
3689,0002385,65536,8872,56664,0,0
3690,0004462,65536,0,0,0,65536
3691,0005351,65536,56260,9276,0,0
3692,0004708,65536,56228,0,0,9308
3693,0006774,65536,2521,0,63015,0
3694,0006646,65536,56226,0,9310,0
3695,0005339,65536,8913,56623,0,0
3696,0004482,65536,0,0,0,65536
3697,0000147,65536,56200,0,9336,0
3698,0000447,65536,56196,0,1466,7874
3699,0001627,65536,8932,56604,0,0
3700,0004500,65536,0,0,0,65536
3701,0000070,65536,56170,0,0,9366
3702,0006666,65536,2524,0,63012,0
3703,0007185,65536,56159,0,6687,2690
3704,0002095,65536,8966,56570,0,0
3705,0000802,65536,56150,0,4360,5026
3706,0004505,65536,0,0,0,65536
3707,0003899,65536,2528,0,63008,0
3708,0005060,65536,56135,0,0,9401
3709,0001568,65536,8969,56567,0,0
3710,0003528,65536,56125,9411,0,0
3711,0005071,65536,56124,0,0,9412
3712,0005870,65536,2654,0,62882,0
3713,0004506,65536,0,0,0,65536
3714,0001262,65536,56115,0,0,9421
3715,0003185,65536,9088,56448,0,0
3716,0004690,65536,56108,0,9428,0
3717,0002442,65536,56086,9450,0,0
3718,0006536,65536,2654,0,62882,0
3719,0004507,65536,0,0,0,65536
3720,0002854,65536,9119,56417,0,0
3721,0003799,65536,56083,9453,0,0
3722,0006402,65536,56069,0,0,9467
3723,0005839,65536,2677,0,62859,0
3724,0006104,65536,56063,0,9473,0
3725,0003558,65536,9160,56376,0,0
3726,0004508,65536,0,0,0,65536
3727,0007205,65536,56058,0,9478,0
3728,0004122,65536,56048,0,9488,0
3729,0003054,65536,9204,56332,0,0
3730,0004515,65536,0,0,0,65536
3731,0007443,65536,56043,0,9493,0
3732,0000502,65536,2717,0,62819,0
3733,0004930,65536,56040,0,0,9496
3734,0002303,65536,9222,56314,0,0
3735,0004593,65536,56034,0,9502,0
3736,0004517,65536,0,0,0,65536
3737,0007648,65536,56022,0,9514,0
3738,0002917,65536,9222,56314,0,0
3739,0006010,65536,2734,0,62802,0
3740,0004990,65536,56018,0,0,9518
3741,0004518,65536,0,0,0,65536
3742,0004471,65536,56008,0,0,9528
3743,0002848,65536,9228,56308,0,0
3744,0002036,65536,55985,9551,0,0
3745,0006827,65536,2762,0,62774,0
3746,0004913,65536,55981,0,9555,0
3747,0004519,65536,0,0,0,65536
3748,0001227,65536,55964,0,0,9572
3749,0002420,65536,9234,56302,0,0
3750,0006875,65536,2808,0,62728,0
3751,0004871,65536,55964,0,9572,0
3752,0004128,65536,55960,0,9576,0
3753,0004520,65536,0,0,0,65536
3754,0005453,65536,9306,56230,0,0
3755,0007213,65536,55951,0,9585,0
3756,0005983,65536,55949,0,9587,0
3757,0001910,65536,9319,56217,0,0
3758,0004521,65536,0,0,0,65536
3759,0005877,65536,2816,0,62720,0
3760,0003759,65536,55944,9592,0,0
3761,0001033,65536,55937,0,0,9599
3762,0003658,65536,9330,56206,0,0
3763,0007368,65536,55917,0,9619,0
3764,0004523,65536,0,0,0,65536
3765,0005871,65536,2827,0,62709,0
3766,0005682,65536,55902,0,0,9634
3767,0007697,65536,55897,0,0,9639
3768,0002174,65536,9348,56188,0,0
3769,0006787,65536,55892,0,9644,0
3770,0004528,65536,0,0,0,65536
3771,0006479,65536,2856,0,62680,0
3772,0005978,65536,55884,0,9652,0
3773,0002935,65536,9368,56168,0,0
3774,0000542,65536,55883,0,9653,0
3775,0004530,65536,0,0,0,65536
3776,0002423,65536,55881,9655,0,0
3777,0006783,65536,2867,0,62669,0
3778,0002396,65536,9375,56161,0,0
3779,0003756,65536,55881,9655,0,0
3780,0004531,65536,0,0,0,65536
3781,0004597,65536,55876,0,9660,0
3782,0005700,65536,55844,0,0,9692
3783,0001551,65536,9403,56133,0,0
3784,0006625,65536,2904,0,62632,0
3785,0004125,65536,55839,0,9697,0
3786,0004532,65536,0,0,0,65536
3787,0000116,65536,55818,0,9718,0
3788,0005333,65536,9413,56123,0,0
3789,0007575,65536,55796,0,9740,0
3790,0004533,65536,0,0,0,65536
3791,0000392,65536,55793,0,9743,0
3792,0004138,65536,2908,0,62628,0
3793,0001634,65536,9437,56099,0,0
3794,0003709,65536,55791,9745,0,0
3795,0002633,65536,55788,9748,0,0
3796,0004534,65536,0,0,0,65536
3797,0005584,65536,2930,0,62606,0
3798,0005981,65536,55784,0,9752,0
3799,0002867,65536,9455,56081,0,0
3800,0001827,65536,55778,9758,0,0
3801,0004536,65536,0,0,0,65536
3802,0007249,65536,55776,0,9760,0
3803,0006190,65536,55770,0,9766,0
3804,0002885,65536,9460,56076,0,0
3805,0005167,65536,2932,0,62604,0
3806,0004539,65536,0,0,0,65536
3807,0004495,65536,55762,0,0,9774
3808,0007466,65536,55744,0,9792,0
3809,0002031,65536,9461,56075,0,0
3810,0006689,65536,55738,0,9798,0
3811,0006879,65536,2954,0,62582,0
3812,0004540,65536,0,0,0,65536
3813,0000838,65536,55730,0,0,9806
3814,0002835,65536,9529,56007,0,0
3815,0007281,65536,55724,0,0,9812
3816,0003440,65536,55722,9814,0,0
3817,0004195,65536,2959,0,62577,0
3818,0002517,65536,9535,56001,0,0
3819,0004541,65536,0,0,0,65536
3820,0007048,65536,55716,0,9820,0
3821,0007075,65536,55712,0,0,9824
3822,0003785,65536,9547,55989,0,0
3823,0006482,65536,2984,0,62552,0
3824,0004715,65536,55705,0,9831,0
3825,0004542,65536,0,0,0,65536
3826,0004547,65536,55699,0,0,9837
3827,0002729,65536,55691,9845,0,0
3828,0002304,65536,9576,55960,0,0
3829,0006716,65536,3071,0,62465,0
3830,0001604,65536,55682,9854,0,0
3831,0004544,65536,0,0,0,65536
3832,0003432,65536,55662,9874,0,0
3833,0004466,65536,55656,0,9880,0
3834,0003747,65536,9585,55951,0,0
3835,0004545,65536,0,0,0,65536
3836,0006874,65536,3144,0,62392,0
3837,0000801,65536,55641,0,0,9895
3838,0004477,65536,55626,0,0,9910
3839,0001794,65536,9620,55916,0,0
3840,0004882,65536,3146,0,62390,0
3841,0005133,65536,55617,0,0,9919
3842,0004546,65536,0,0,0,65536
3843,0007123,65536,55606,0,3647,6283
3844,0001619,65536,9678,55858,0,0
3845,0003070,65536,55605,9931,0,0
3846,0004616,65536,3149,0,62387,0
3847,0006241,65536,55603,0,9933,0
3848,0004548,65536,0,0,0,65536
3849,0002219,65536,55600,9936,0,0
3850,0002136,65536,9681,55855,0,0
3851,0000226,65536,55566,0,9970,0
3852,0005975,65536,3151,0,62385,0
3853,0004554,65536,0,0,0,65536
3854,0003684,65536,55564,9972,0,0
3855,0005727,65536,55563,0,0,9973
3856,0002267,65536,9686,55850,0,0
3857,0002251,65536,55542,9994,0,0
3858,0006617,65536,3195,0,62341,0
3859,0004555,65536,0,0,0,65536
3860,0000439,65536,55527,0,10009,0
3861,0005432,65536,9705,55831,0,0
3862,0006099,65536,55522,0,10014,0
3863,0004556,65536,0,0,0,65536
3864,0004940,65536,55493,0,0,10043
3865,0006591,65536,3245,0,62291,0
3866,0002294,65536,9717,55819,0,0
3867,0006101,65536,55471,0,10065,0
3868,0000360,65536,55458,0,10078,0
3869,0004559,65536,0,0,0,65536
3870,0003741,65536,9756,55780,0,0
3871,0007182,65536,55447,0,10089,0
3872,0007003,65536,55430,0,0,10106
3873,0004862,65536,3251,0,62285,0
3874,0002011,65536,9812,55724,0,0
3875,0003066,65536,55414,10122,0,0
3876,0004922,65536,0,0,0,65536
3877,0000113,65536,55400,0,10136,0
3878,0004662,65536,3290,0,62246,0
3879,0006932,65536,55384,0,10152,0
3880,0007767,65536,9838,55698,0,0
3881,0004927,65536,0,0,0,65536
3882,0003835,65536,55358,10178,0,0
3883,0000465,65536,55353,0,10183,0
3884,0002289,65536,55339,10197,0,0
3885,0004928,65536,0,0,0,65536
3886,0006492,65536,3320,0,62216,0
3887,0002099,65536,9859,55677,0,0
3888,0000369,65536,55332,0,10204,0
3889,0004739,65536,55331,0,10205,0
3890,0004960,65536,0,0,0,65536
3891,0001734,65536,9871,55665,0,0
3892,0006135,65536,55331,0,10205,0
3893,0000528,65536,3366,0,62170,0
3894,0002298,65536,55325,10211,0,0
3895,0004961,65536,0,0,0,65536
3896,0007236,65536,55323,0,10213,0
3897,0001868,65536,9905,55631,0,0
3898,0002764,65536,55316,10220,0,0
3899,0004579,65536,3377,0,62159,0
3900,0007283,65536,55316,0,10220,0
3901,0004962,65536,0,0,0,65536
3902,0003613,65536,9930,55606,0,0
3903,0003580,65536,55308,10228,0,0
3904,0002758,65536,55301,10235,0,0
3905,0004963,65536,0,0,0,65536
3906,0005555,65536,3415,0,62121,0
3907,0005448,65536,55296,10240,0,0
3908,0002857,65536,9933,55603,0,0
3909,0004207,65536,55287,0,10249,0
3910,0004964,65536,0,0,0,65536
3911,0004938,65536,55277,0,0,10259
3912,0000519,65536,3465,0,62071,0
3913,0004319,65536,55275,0,0,10261
3914,0001689,65536,10009,55527,0,0
3915,0002475,65536,55272,10264,0,0
3916,0004025,65536,3504,0,62032,0
3917,0004965,65536,0,0,0,65536
3918,0000161,65536,55266,0,10270,0
3919,0003455,65536,10012,55524,0,0
3920,0004513,65536,55265,0,0,10271
3921,0002340,65536,55261,10275,0,0
3922,0006846,65536,3532,0,62004,0
3923,0004966,65536,0,0,0,65536
3924,0001916,65536,55253,10283,0,0
3925,0003773,65536,10024,55512,0,0
3926,0004886,65536,55253,0,10283,0
3927,0004969,65536,0,0,0,65536
3928,0003272,65536,55234,10302,0,0
3929,0000374,65536,3537,0,61999,0
3930,0000426,65536,55205,0,10331,0
3931,0001974,65536,10036,55500,0,0
3932,0001930,65536,55197,10339,0,0
3933,0004970,65536,0,0,0,65536
3934,0006170,65536,55196,0,10340,0
3935,0002797,65536,10134,55402,0,0
3936,0006771,65536,3681,0,61855,0
3937,0006191,65536,55194,0,10342,0
3938,0004971,65536,0,0,0,65536
3939,0007095,65536,55193,0,10343,0
3940,0007782,65536,10148,55388,0,0
3941,0007576,65536,55187,0,10349,0
3942,0001517,65536,55181,10355,0,0
3943,0004972,65536,0,0,0,65536
3944,0005886,65536,3699,0,61837,0
3945,0006834,65536,55178,0,10358,0
3946,0002560,65536,10170,55366,0,0
3947,0001873,65536,55160,10376,0,0
3948,0004973,65536,0,0,0,65536
3949,0007112,65536,55155,0,10381,0
3950,0007370,65536,3741,0,61795,0
3951,0002144,65536,10227,55309,0,0
3952,0006640,65536,55147,0,10389,0
3953,0004975,65536,0,0,0,65536
3954,0002717,65536,55144,10392,0,0
3955,0005518,65536,55108,0,10428,0
3956,0003104,65536,10247,55289,0,0
3957,0006966,65536,3744,0,61792,0
3958,0002449,65536,55096,10440,0,0
3959,0004976,65536,0,0,0,65536
3960,0006530,65536,55077,0,10459,0
3961,0002203,65536,10254,55282,0,0
3962,0004401,65536,55074,0,0,10462
3963,0004044,65536,3769,0,61767,0
3964,0004977,65536,0,0,0,65536
3965,0003214,65536,55071,10465,0,0
3966,0005828,65536,55043,0,10493,0
3967,0003535,65536,10265,55271,0,0
3968,0006837,65536,55026,0,10510,0
3969,0004979,65536,0,0,0,65536
3970,0006918,65536,3770,0,61766,0
3971,0006820,65536,55025,0,10511,0
3972,0002088,65536,10270,55266,0,0
3973,0001566,65536,55019,10517,0,0
3974,0004980,65536,0,0,0,65536
3975,0000058,65536,55017,0,0,10519
3976,0007367,65536,3908,0,61628,0
3977,0005426,65536,10270,55266,0,0
3978,0005070,65536,55015,0,0,10521
3979,0005091,65536,55012,0,0,10524
3980,0005141,65536,55012,0,0,10524
3981,0007636,65536,3911,0,61625,0
3982,0001911,65536,10279,55257,0,0
3983,0004981,65536,0,0,0,65536
3984,0004599,65536,55009,0,10527,0
3985,0003462,65536,54996,10540,0,0
3986,0002550,65536,10300,55236,0,0
3987,0004982,65536,0,0,0,65536
3988,0007452,65536,3937,0,61599,0
3989,0005321,65536,54995,10541,0,0
3990,0002439,65536,54990,10546,0,0
3991,0005503,65536,54986,0,10550,0
3992,0004983,65536,0,0,0,65536
3993,0002302,65536,10331,55205,0,0
3994,0000198,65536,3973,0,61563,0
3995,0007396,65536,54970,0,10566,0
3996,0002681,65536,54960,10576,0,0
3997,0004984,65536,0,0,0,65536
3998,0000450,65536,54954,0,10582,0
3999,0002138,65536,10359,55177,0,0
4000,0005829,65536,4036,0,61500,0
4001,0005111,65536,54952,0,0,10584
4002,0006575,65536,54947,0,10589,0
4003,0001673,65536,10393,55143,0,0
4004,0004988,65536,0,0,0,65536
4005,0007191,65536,54934,0,5193,5409
4006,0004900,65536,4073,0,61463,0
4007,0000563,65536,54924,0,10612,0
4008,0005349,65536,10405,55131,0,0
4009,0004993,65536,0,0,0,65536
4010,0005619,65536,54892,0,10644,0
4011,0006120,65536,54890,0,10646,0
4012,0003769,65536,10435,55101,0,0
4013,0004994,65536,0,0,0,65536
4014,0006221,65536,54887,0,10649,0
4015,0003882,65536,4173,0,61363,0
4016,0006563,65536,54874,0,10662,0
4017,0001947,65536,10438,55098,0,0
4018,0007574,65536,54856,0,10680,0
4019,0004995,65536,0,0,0,65536
4020,0003441,65536,54855,10681,0,0
4021,0003442,65536,54846,10690,0,0
4022,0007408,65536,4179,0,61357,0
4023,0002660,65536,10446,55090,0,0
4024,0004996,65536,0,0,0,65536
4025,0006485,65536,54835,0,10701,0
4026,0004751,65536,54826,0,10710,0
4027,0006761,65536,10483,55053,0,0
4028,0006798,65536,54813,0,10723,0
4029,0004998,65536,0,0,0,65536
4030,0007403,65536,4197,0,61339,0
4031,0005735,65536,54797,0,0,10739
4032,0003726,65536,10530,55006,0,0
4033,0005276,65536,54772,0,0,10764
4034,0000881,65536,54761,0,0,10775
4035,0006912,65536,4205,0,61331,0
4036,0005001,65536,0,0,0,65536
4037,0003503,65536,10545,54991,0,0
4038,0002441,65536,54756,10780,0,0
4039,0005857,65536,54750,0,10786,0
4040,0005002,65536,0,0,0,65536
4041,0000827,65536,54746,0,0,10790
4042,0000231,65536,4243,0,61293,0
4043,0002212,65536,10609,54927,0,0
4044,0002732,65536,54737,10799,0,0
4045,0001774,65536,54735,10801,0,0
4046,0006677,65536,4248,0,61288,0
4047,0005003,65536,0,0,0,65536
4048,0001739,65536,54720,10816,0,0
4049,0003805,65536,10610,54926,0,0
4050,0000085,65536,54707,0,0,10829
4051,0003983,65536,4257,0,61279,0
4052,0007181,65536,54697,0,10839,0
4053,0005004,65536,0,0,0,65536
4054,0001955,65536,10611,54925,0,0
4055,0000433,65536,54684,0,10852,0
4056,0003699,65536,54676,10860,0,0
4057,0005005,65536,0,0,0,65536
4058,0007566,65536,54674,0,10862,0
4059,0003663,65536,10618,54918,0,0
4060,0004010,65536,4338,0,61198,0
4061,0001192,65536,54663,10873,0,0
4062,0006229,65536,54660,0,10876,0
4063,0005006,65536,0,0,0,65536
4064,0001515,65536,10634,54902,0,0
4065,0004946,65536,54655,0,0,10881
4066,0006605,65536,4347,0,61189,0
4067,0004183,65536,54653,0,10883,0
4068,0001835,65536,10637,54899,0,0
4069,0005007,65536,0,0,0,65536
4070,0005547,65536,54639,0,0,10897
4071,0005157,65536,54625,0,10911,0
4072,0000510,65536,4369,0,61167,0
4073,0002578,65536,10657,54879,0,0
4074,0002700,65536,54614,10922,0,0
4075,0005014,65536,0,0,0,65536
4076,0007630,65536,54613,0,10923,0
4077,0005701,65536,54606,0,0,10930
4078,0006929,65536,4400,0,61136,0
4079,0003638,65536,10658,54878,0,0
4080,0006805,65536,54587,0,10949,0
4081,0005015,65536,0,0,0,65536
4082,0006533,65536,54567,0,10969,0
4083,0003196,65536,10690,54846,0,0
4084,0005370,65536,54559,10977,0,0
4085,0005872,65536,4454,0,61082,0
4086,0005016,65536,0,0,0,65536
4087,0003804,65536,54553,10983,0,0
4088,0000960,65536,54512,0,11024,0
4089,0005395,65536,10716,54820,0,0
4090,0005017,65536,0,0,0,65536
4091,0000004,65536,54511,11025,0,0
4092,0003991,65536,4489,0,61047,0
4093,0004718,65536,54511,0,11025,0
4094,0005551,65536,54511,0,11025,0
4095,0001697,65536,10719,54817,0,0
4096,0005019,65536,0,0,0,65536
4097,0000909,65536,54500,0,0,11036
4098,0007033,65536,4500,0,61036,0
4099,0003186,65536,54492,11044,0,0
4100,0001857,65536,10748,54788,0,0
4101,0004561,65536,54476,0,0,11060
4102,0005020,65536,0,0,0,65536
4103,0006209,65536,54472,0,11064,0
4104,0003894,65536,4519,0,61017,0
4105,0003569,65536,10748,54788,0,0
4106,0005540,65536,54463,0,11073,0
4107,0005021,65536,0,0,0,65536
4108,0007484,65536,54460,0,11076,0
4109,0003016,65536,10781,54755,0,0
4110,0000184,65536,54414,0,11122,0
4111,0006381,65536,54402,0,0,11134
4112,0004789,65536,4531,0,61005,0
4113,0005022,65536,0,0,0,65536
4114,0002416,65536,10798,54738,0,0
4115,0001666,65536,54381,11155,0,0
4116,0005599,65536,54373,0,11163,0
4117,0006462,65536,54369,0,11167,0
4118,0005025,65536,0,0,0,65536
4119,0003045,65536,10800,54736,0,0
4120,0006898,65536,4571,0,60965,0
4121,0005954,65536,54366,0,11170,0
4122,0007145,65536,54355,0,11181,0
4123,0005026,65536,0,0,0,65536
4124,0001970,65536,10828,54708,0,0
4125,0005556,65536,54350,0,11186,0
4126,0007483,65536,54343,0,11193,0
4127,0006888,65536,4578,0,60958,0
4128,0002447,65536,10838,54698,0,0
4129,0005027,65536,0,0,0,65536
4130,0004228,65536,54338,0,11198,0
4131,0003451,65536,54319,11217,0,0
4132,0003000,65536,54310,11226,0,0
4133,0005028,65536,0,0,0,65536
4134,0006626,65536,4627,0,60909,0
4135,0001675,65536,10855,54681,0,0
4136,0001311,65536,54296,0,11240,0
4137,0003710,65536,54293,11243,0,0
4138,0005029,65536,0,0,0,65536
4139,0007615,65536,54257,0,11279,0
4140,0002785,65536,10891,54645,0,0
4141,0006813,65536,4714,0,60822,0
4142,0003015,65536,54242,11294,0,0
4143,0005030,65536,0,0,0,65536
4144,0000358,65536,54232,0,11304,0
4145,0002264,65536,10907,54629,0,0
4146,0003550,65536,54217,11319,0,0
4147,0004811,65536,4730,0,60806,0
4148,0001205,65536,54214,11322,0,0
4149,0005031,65536,0,0,0,65536
4150,0006528,65536,54213,0,11323,0
4151,0003069,65536,10982,54554,0,0
4152,0001654,65536,54212,11324,0,0
4153,0004645,65536,4765,0,60771,0
4154,0005032,65536,0,0,0,65536
4155,0000170,65536,54185,0,11351,0
4156,0006212,65536,54172,0,11364,0
4157,0001912,65536,11007,54529,0,0
4158,0005036,65536,0,0,0,65536
4159,0001258,65536,54134,0,0,11402
4160,0000418,65536,4790,0,60746,0
4161,0006253,65536,54120,0,11416,0
4162,0002110,65536,11018,54518,0,0
4163,0005104,65536,54114,0,0,11422
4164,0007200,65536,54110,0,11426,0
4165,0005037,65536,0,0,0,65536
4166,0002096,65536,11019,54517,0,0
4167,0000511,65536,4808,0,60728,0
4168,0003830,65536,54092,11444,0,0
4169,0002473,65536,54078,11458,0,0
4170,0005038,65536,0,0,0,65536
4171,0006176,65536,54060,0,11476,0
4172,0001507,65536,11049,54487,0,0
4173,0006902,65536,4846,0,60690,0
4174,0003603,65536,54041,11495,0,0
4175,0005041,65536,0,0,0,65536
4176,0004759,65536,54027,0,11509,0
4177,0007087,65536,54013,0,11523,0
4178,0002343,65536,11071,54465,0,0
4179,0002739,65536,54000,11536,0,0
4180,0000516,65536,4882,0,60654,0
4181,0005042,65536,0,0,0,65536
4182,0003400,65536,53980,11556,0,0
4183,0007333,65536,53971,0,0,11565
4184,0005459,65536,11095,54441,0,0
4185,0004613,65536,4910,0,60626,0
4186,0005046,65536,0,0,0,65536
4187,0007624,65536,53968,0,11568,0
4188,0005974,65536,53958,0,11578,0
4189,0001935,65536,11098,54438,0,0
4190,0005736,65536,53952,0,0,11584
4191,0006446,65536,4911,0,60625,0
4192,0005065,65536,0,0,0,65536
4193,0003107,65536,53950,11586,0,0
4194,0002460,65536,11169,54367,0,0
4195,0006967,65536,53946,0,11590,0
4196,0006687,65536,53940,0,11596,0
4197,0005066,65536,0,0,0,65536
4198,0002999,65536,11209,54327,0,0
4199,0003022,65536,53935,11601,0,0
4200,0006559,65536,4974,0,60562,0
4201,0003758,65536,53933,11603,0,0
4202,0005067,65536,0,0,0,65536
4203,0002466,65536,53901,11635,0,0
4204,0006627,65536,4982,0,60554,0
4205,0006678,65536,53894,0,11642,0
4206,0002824,65536,11226,54310,0,0
4207,0005075,65536,0,0,0,65536
4208,0006444,65536,53891,0,11645,0
4209,0001587,65536,53890,11646,0,0
4210,0001973,65536,11228,54308,0,0
4211,0000984,65536,4992,0,60544,0
4212,0004116,65536,53850,0,11686,0
4213,0005076,65536,0,0,0,65536
4214,0005517,65536,53842,0,11694,0
4215,0001987,65536,11272,54264,0,0
4216,0007090,65536,53832,0,11704,0
4217,0005085,65536,0,0,0,65536
4218,0006215,65536,53820,0,11716,0
4219,0007108,65536,53815,0,11721,0
4220,0002068,65536,11276,54260,0,0
4221,0004615,65536,5004,0,60532,0
4222,0007643,65536,53815,0,11721,0
4223,0005147,65536,0,0,0,65536
4224,0002828,65536,53806,11730,0,0
4225,0003417,65536,11317,54219,0,0
4226,0001537,65536,53805,11731,0,0
4227,0005166,65536,5008,0,60528,0
4228,0005253,65536,0,0,0,65536
4229,0005480,65536,53803,0,11733,0
4230,0006187,65536,53800,0,11736,0
4231,0002684,65536,11323,54213,0,0
4232,0005273,65536,0,0,0,65536
4233,0006634,65536,53795,0,11741,0
4234,0004689,65536,53792,0,11744,0
4235,0003381,65536,11339,54197,0,0
4236,0006513,65536,5103,0,60433,0
4237,0003866,65536,53786,11750,0,0
4238,0005664,65536,0,0,0,65536
4239,0006162,65536,53785,0,11751,0
4240,0003652,65536,11370,54166,0,0
4241,0007394,65536,53785,0,11751,0
4242,0005665,65536,0,0,0,65536
4243,0005589,65536,5128,0,60408,0
4244,0006223,65536,53768,0,11768,0
4245,0005346,65536,11459,54077,0,0
4246,0003647,65536,53762,11774,0,0
4247,0005666,65536,0,0,0,65536
4248,0001548,65536,53757,11779,0,0
4249,0007031,65536,5202,0,60334,0
4250,0002120,65536,53757,11779,0,0
4251,0006668,65536,53735,0,11801,0
4252,0001867,65536,11492,54044,0,0
4253,0005669,65536,0,0,0,65536
4254,0004766,65536,53716,0,11820,0
4255,0006633,65536,53698,0,11838,0
4256,0002347,65536,11519,54017,0,0
4257,0005484,65536,5204,0,60332,0
4258,0005689,65536,0,0,0,65536
4259,0003448,65536,53685,11851,0,0
4260,0002374,65536,53672,11864,0,0
4261,0003740,65536,53671,11865,0,0
4262,0005816,65536,5208,0,60328,0
4263,0005690,65536,0,0,0,65536
4264,0002831,65536,11556,53980,0,0
4265,0007631,65536,53669,0,11867,0
4266,0002964,65536,53662,11874,0,0
4267,0005691,65536,0,0,0,65536
4268,0000232,65536,5233,0,60303,0
4269,0000324,65536,53644,0,0,11892
4270,0003711,65536,11583,53953,0,0
4271,0002588,65536,53644,11892,0,0
4272,0004602,65536,53641,0,11895,0
4273,0005692,65536,0,0,0,65536
4274,0004087,65536,5239,0,60297,0
4275,0000236,65536,53638,0,11898,0
4276,0001500,65536,11599,53937,0,0
4277,0006157,65536,53627,0,11909,0
4278,0005704,65536,0,0,0,65536
4279,0005361,65536,53610,11926,0,0
4280,0001552,65536,11664,53872,0,0
4281,0005788,65536,5255,0,60281,0
4282,0003565,65536,53607,11929,0,0
4283,0000780,65536,53603,0,0,11933
4284,0005705,65536,0,0,0,65536
4285,0006466,65536,53603,0,11933,0
4286,0001593,65536,11690,53846,0,0
4287,0006020,65536,5288,0,60248,0
4288,0003180,65536,53600,11936,0,0
4289,0005706,65536,0,0,0,65536
4290,0003071,65536,53588,11948,0,0
4291,0000235,65536,53580,0,11956,0
4292,0002159,65536,11719,53817,0,0
4293,0000509,65536,5305,0,60231,0
4294,0003495,65536,53576,11960,0,0
4295,0005707,65536,0,0,0,65536
4296,0005491,65536,53543,0,11993,0
4297,0001741,65536,11729,53807,0,0
4298,0000524,65536,53540,0,11996,0
4299,0005711,65536,0,0,0,65536
4300,0002916,65536,53532,12004,0,0
4301,0006580,65536,5315,0,60221,0
4302,0004390,65536,53518,0,0,12018
4303,0002163,65536,11745,53791,0,0
4304,0000514,65536,53509,0,12027,0
4305,0006261,65536,0,0,0,65536
4306,0006090,65536,5399,0,60137,0
4307,0001141,65536,53496,0,0,12040
4308,0002058,65536,11774,53762,0,0
4309,0004416,65536,53489,0,0,12047
4310,0007652,65536,53480,0,12056,0
4311,0003017,65536,11783,53753,0,0
4312,0006262,65536,0,0,0,65536
4313,0005779,65536,5432,0,60104,0
4314,0007752,65536,53470,0,0,12066
4315,0003423,65536,53466,12070,0,0
4316,0002067,65536,11797,53739,0,0
4317,0005310,65536,5442,0,60094,0
4318,0006906,65536,53450,0,12086,0
4319,0006263,65536,0,0,0,65536
4320,0006235,65536,53447,0,12089,0
4321,0003644,65536,11805,53731,0,0
4322,0005479,65536,53431,0,12105,0
4323,0006266,65536,0,0,0,65536
4324,0000244,65536,53417,0,12119,0
4325,0001936,65536,53407,12129,0,0
4326,0004665,65536,5447,0,60089,0
4327,0006753,65536,11872,53664,0,0
4328,0003159,65536,53400,12136,0,0
4329,0006267,65536,0,0,0,65536
4330,0000395,65536,53394,0,12142,0
4331,0004890,65536,53351,0,12185,0
4332,0002866,65536,11883,53653,0,0
4333,0006268,65536,0,0,0,65536
4334,0000419,65536,5480,0,60056,0
4335,0002320,65536,53339,12197,0,0
4336,0004381,65536,53328,0,12208,0
4337,0003284,65536,11891,53645,0,0
4338,0006270,65536,0,0,0,65536
