sample_id,total_pixels,class_0,class_1,class_2,class_3
0002889,65536,0,65536,0,0
0002890,65536,6725,58811,0,0
0002891,65536,645,64891,0,0
0002892,65536,2889,62647,0,0
0002893,65536,3969,61567,0,0
0002894,65536,17169,48367,0,0
0002895,65536,25725,39811,0,0
0002896,65536,14737,50799,0,0
0002897,65536,59400,6136,0,0
0002898,65536,63011,2525,0,0
0002899,65536,43475,22061,0,0
0002900,65536,3385,62151,0,0
0002901,65536,5784,59752,0,0
0002902,65536,5821,59715,0,0
0002903,65536,46147,19389,0,0
0002904,65536,22788,42748,0,0
0002905,65536,27464,38072,0,0
0002906,65536,2971,62565,0,0
0002907,65536,660,64876,0,0
0002908,65536,45635,19901,0,0
0002909,65536,306,65230,0,0
0002910,65536,1763,63773,0,0
0002911,65536,30158,35378,0,0
0002912,65536,52564,12972,0,0
0002913,65536,57460,8076,0,0
0002914,65536,44785,20751,0,0
0002915,65536,41559,23977,0,0
0002916,65536,53532,12004,0,0
0002917,65536,9222,56314,0,0
0002918,65536,58429,7107,0,0
0002919,65536,32919,32617,0,0
0002920,65536,25309,40227,0,0
0002921,65536,8484,57052,0,0
0002922,65536,59738,5798,0,0
0002923,65536,0,65536,0,0
0002924,65536,0,65536,0,0
0002925,65536,26409,39127,0,0
0002926,65536,62702,2834,0,0
0002927,65536,25322,40214,0,0
0002928,65536,5969,59567,0,0
0002929,65536,19141,46395,0,0
0002930,65536,46139,19397,0,0
0002931,65536,26151,39385,0,0
0002932,65536,2084,63452,0,0
0002933,65536,6,65530,0,0
0002934,65536,30665,34871,0,0
0002935,65536,9368,56168,0,0
0002936,65536,45413,20123,0,0
0002937,65536,49876,15660,0,0
0002938,65536,12357,53179,0,0
0002939,65536,18773,46763,0,0
0002940,65536,5682,59854,0,0
0002941,65536,19279,46257,0,0
0002942,65536,6980,58556,0,0
0002943,65536,246,65290,0,0
0002944,65536,8249,57287,0,0
0002945,65536,29520,36016,0,0
0002946,65536,2181,63355,0,0
0002947,65536,0,65536,0,0
0002948,65536,16725,48811,0,0
0002949,65536,58071,7465,0,0
0002950,65536,50532,15004,0,0
0002951,65536,13500,52036,0,0
0002952,65536,63708,1828,0,0
0002953,65536,40156,25380,0,0
0002954,65536,64321,1215,0,0
0002955,65536,13701,51835,0,0
0002956,65536,6661,58875,0,0
0002957,65536,13176,52360,0,0
0002958,65536,61246,4290,0,0
0002959,65536,59343,6193,0,0
0002960,65536,31591,33945,0,0
0002961,65536,5624,59912,0,0
0002962,65536,34670,30866,0,0
0002963,65536,62267,3269,0,0
0002964,65536,53662,11874,0,0
0002965,65536,60764,4772,0,0
0002966,65536,42521,23015,0,0
0002967,65536,14773,50763,0,0
0002968,65536,27180,38356,0,0
0002969,65536,35202,30334,0,0
0002970,65536,21957,43579,0,0
0002971,65536,64977,559,0,0
0002972,65536,63695,1841,0,0
0002973,65536,19191,46345,0,0
0002974,65536,16231,49305,0,0
0002975,65536,7469,58067,0,0
0002976,65536,16490,49046,0,0
0002977,65536,38676,26860,0,0
0002978,65536,49967,15569,0,0
0002979,65536,42412,23124,0,0
0002980,65536,17437,48099,0,0
0002981,65536,27119,38417,0,0
0002982,65536,36383,29153,0,0
0002983,65536,64842,694,0,0
0002984,65536,3917,61619,0,0
0002985,65536,32430,33106,0,0
0002986,65536,39061,26475,0,0
0002987,65536,7613,57923,0,0
0002988,65536,12355,53181,0,0
0002989,65536,42145,23391,0,0
0002990,65536,29261,36275,0,0
0002991,65536,63315,2221,0,0
0002992,65536,23129,42407,0,0
0002993,65536,58395,7141,0,0
0002994,65536,28612,36924,0,0
0002995,65536,18110,47426,0,0
0002996,65536,27938,37598,0,0
0002997,65536,25821,39715,0,0
0002998,65536,6822,58714,0,0
0002999,65536,11209,54327,0,0
0003000,65536,54310,11226,0,0
0003001,65536,29061,36475,0,0
0003002,65536,28231,37305,0,0
0003003,65536,32091,33445,0,0
0003004,65536,24504,41032,0,0
0003005,65536,46239,19297,0,0
0003006,65536,7076,58460,0,0
0003007,65536,43601,21935,0,0
0003008,65536,3873,61663,0,0
0003009,65536,49031,16505,0,0
0003010,65536,34734,30802,0,0
0003011,65536,18941,46595,0,0
0003012,65536,16783,48753,0,0
0003013,65536,38502,27034,0,0
0003014,65536,56584,8952,0,0
0003015,65536,54242,11294,0,0
0003016,65536,10781,54755,0,0
0003017,65536,11783,53753,0,0
0003018,65536,62266,3270,0,0
0003019,65536,45072,20464,0,0
0003020,65536,64667,869,0,0
0003021,65536,50590,14946,0,0
0003022,65536,53935,11601,0,0
0003023,65536,47278,18258,0,0
0003024,65536,5953,59583,0,0
0003025,65536,1966,63570,0,0
0003026,65536,1291,64245,0,0
0003027,65536,737,64799,0,0
0003028,65536,37836,27700,0,0
0003029,65536,18905,46631,0,0
0003030,65536,48023,17513,0,0
0003031,65536,6083,59453,0,0
0003032,65536,29290,36246,0,0
0003033,65536,34929,30607,0,0
0003034,65536,36212,29324,0,0
0003035,65536,13686,51850,0,0
0003036,65536,21199,44337,0,0
0003037,65536,12082,53454,0,0
0003038,65536,22558,42978,0,0
0003039,65536,12221,53315,0,0
0003040,65536,3345,62191,0,0
0003041,65536,19803,45733,0,0
0003042,65536,19271,46265,0,0
0003043,65536,16039,49497,0,0
0003044,65536,14050,51486,0,0
0003045,65536,10800,54736,0,0
0003046,65536,19838,45698,0,0
0003047,65536,18856,46680,0,0
0003048,65536,6168,59368,0,0
0003049,65536,2405,63131,0,0
0003050,65536,31534,34002,0,0
0003051,65536,42985,22551,0,0
0003052,65536,18681,46855,0,0
0003053,65536,36938,28598,0,0
0003054,65536,9204,56332,0,0
0003055,65536,16536,49000,0,0
0003056,65536,32781,32755,0,0
0003057,65536,25362,40174,0,0
0003058,65536,5753,59783,0,0
0003059,65536,19005,46531,0,0
0003060,65536,24416,41120,0,0
0003061,65536,18374,47162,0,0
0003062,65536,13929,51607,0,0
0003063,65536,4476,61060,0,0
0003064,65536,31546,33990,0,0
0003065,65536,38110,27426,0,0
0003066,65536,55414,10122,0,0
0003067,65536,26259,39277,0,0
0003068,65536,22013,43523,0,0
0003069,65536,10982,54554,0,0
0003070,65536,55605,9931,0,0
0003071,65536,53588,11948,0,0
0003072,65536,24465,41071,0,0
0003073,65536,18620,46916,0,0
0003074,65536,8364,57172,0,0
0003075,65536,19093,46443,0,0
0003076,65536,37374,28162,0,0
0003077,65536,41674,23862,0,0
0003078,65536,46658,18878,0,0
0003079,65536,62911,2625,0,0
0003080,65536,28019,37517,0,0
0003081,65536,52101,13435,0,0
0003082,65536,19740,45796,0,0
0003083,65536,63643,1893,0,0
0003084,65536,36895,28641,0,0
0003085,65536,34800,30736,0,0
0003086,65536,26208,39328,0,0
0003087,65536,21072,44464,0,0
0003088,65536,25965,39571,0,0
0003089,65536,58913,6623,0,0
0003090,65536,64869,667,0,0
0003091,65536,40108,25428,0,0
0003092,65536,12032,53504,0,0
0003093,65536,22178,43358,0,0
0003094,65536,47660,17876,0,0
0003095,65536,24091,41445,0,0
0003096,65536,14460,51076,0,0
0003097,65536,15293,50243,0,0
0003098,65536,65062,474,0,0
0003099,65536,19225,46311,0,0
0003100,65536,1191,64345,0,0
0003101,65536,21329,44207,0,0
0003102,65536,62750,2786,0,0
0003103,65536,38902,26634,0,0
0003104,65536,10247,55289,0,0
0003105,65536,3189,62347,0,0
0003106,65536,64525,1011,0,0
0003107,65536,53950,11586,0,0
0003108,65536,53278,12258,0,0
0003109,65536,35369,30167,0,0
0003110,65536,43700,21836,0,0
0003111,65536,3539,61997,0,0
0003112,65536,20976,44560,0,0
0003113,65536,63563,1973,0,0
0003114,65536,64463,1073,0,0
0003115,65536,21435,44101,0,0
0003116,65536,61264,4272,0,0
0003117,65536,64246,1290,0,0
0003118,65536,64482,1054,0,0
0003119,65536,13302,52234,0,0
0003120,65536,24104,41432,0,0
0003121,65536,59192,6344,0,0
0003122,65536,38880,26656,0,0
0003123,65536,65431,105,0,0
0003124,65536,57860,7676,0,0
0003125,65536,5820,59716,0,0
0003126,65536,2897,62639,0,0
0003127,65536,2173,63363,0,0
0003128,65536,523,65013,0,0
0003129,65536,1125,64411,0,0
0003130,65536,65486,50,0,0
0003131,65536,64901,635,0,0
0003132,65536,38224,27312,0,0
0003133,65536,686,64850,0,0
0003134,65536,255,65281,0,0
0003135,65536,0,65536,0,0
0003136,65536,13343,52193,0,0
0003137,65536,52683,12853,0,0
0003138,65536,65325,211,0,0
0003139,65536,16475,49061,0,0
0003140,65536,40,65496,0,0
0003141,65536,18,65518,0,0
0003142,65536,13,65523,0,0
0003143,65536,465,65071,0,0
0003144,65536,34959,30577,0,0
0003145,65536,65429,107,0,0
0003146,65536,50388,15148,0,0
0003147,65536,19740,45796,0,0
0003148,65536,48262,17274,0,0
0003149,65536,19111,46425,0,0
0003150,65536,49447,16089,0,0
0003151,65536,49147,16389,0,0
0003152,65536,926,64610,0,0
0003153,65536,23014,42522,0,0
0003154,65536,48500,17036,0,0
0003155,65536,65535,1,0,0
0003156,65536,39822,25714,0,0
0003157,65536,61119,4417,0,0
0003158,65536,50831,14705,0,0
0003159,65536,53400,12136,0,0
0003160,65536,63782,1754,0,0
0003161,65536,24298,41238,0,0
0003162,65536,50764,14772,0,0
0003163,65536,64392,1144,0,0
0003164,65536,65448,88,0,0
0003165,65536,26859,38677,0,0
0003166,65536,4060,61476,0,0
0003167,65536,6025,59511,0,0
0003168,65536,5718,59818,0,0
0003169,65536,46913,18623,0,0
0003170,65536,51426,14110,0,0
0003171,65536,43797,21739,0,0
0003172,65536,3919,61617,0,0
0003173,65536,466,65070,0,0
0003174,65536,4431,61105,0,0
0003175,65536,8425,57111,0,0
0003176,65536,16538,48998,0,0
0003177,65536,64986,550,0,0
0003178,65536,46617,18919,0,0
0003179,65536,58106,7430,0,0
0003180,65536,53600,11936,0,0
0003181,65536,34194,31342,0,0
0003182,65536,60636,4900,0,0
0003183,65536,65520,16,0,0
0003184,65536,36634,28902,0,0
0003185,65536,9088,56448,0,0
0003186,65536,54492,11044,0,0
0003187,65536,60805,4731,0,0
0003188,65536,17295,48241,0,0
0003189,65536,52907,12629,0,0
0003190,65536,41606,23930,0,0
0003191,65536,21450,44086,0,0
0003192,65536,4372,61164,0,0
0003193,65536,24860,40676,0,0
0003194,65536,62107,3429,0,0
0003195,65536,63131,2405,0,0
0003196,65536,10690,54846,0,0
0003197,65536,676,64860,0,0
0003198,65536,914,64622,0,0
0003199,65536,43425,22111,0,0
0003200,65536,24508,41028,0,0
0003201,65536,3135,62401,0,0
0003202,65536,0,65536,0,0
0003203,65536,7,65529,0,0
0003204,65536,19693,45843,0,0
0003205,65536,38232,27304,0,0
0003206,65536,32514,33022,0,0
0003207,65536,57957,7579,0,0
0003208,65536,16,65520,0,0
0003209,65536,0,65536,0,0
0003210,65536,0,65536,0,0
0003211,65536,0,65536,0,0
0003212,65536,0,65536,0,0
0003213,65536,28941,36595,0,0
0003214,65536,55071,10465,0,0
0003215,65536,52568,12968,0,0
0003216,65536,58334,7202,0,0
0003217,65536,45613,19923,0,0
0003218,65536,5010,60526,0,0
0003219,65536,6508,59028,0,0
0003220,65536,61841,3695,0,0
0003221,65536,47399,18137,0,0
0003222,65536,52477,13059,0,0
0003223,65536,58970,6566,0,0
0003224,65536,62006,3530,0,0
0003225,65536,64644,892,0,0
0003226,65536,59678,5858,0,0
0003227,65536,15673,49863,0,0
0003228,65536,5818,59718,0,0
0003229,65536,37,65499,0,0
0003230,65536,4170,61366,0,0
0003231,65536,36868,28668,0,0
0003232,65536,859,64677,0,0
0003233,65536,2023,63513,0,0
0003234,65536,7,65529,0,0
0003235,65536,15189,50347,0,0
0003236,65536,50794,14742,0,0
0003237,65536,25212,40324,0,0
0003238,65536,0,65536,0,0
0003239,65536,0,65536,0,0
0003240,65536,0,65536,0,0
0003241,65536,6476,59060,0,0
0003242,65536,841,64695,0,0
0003243,65536,40993,24543,0,0
0003244,65536,56546,8990,0,0
0003245,65536,58829,6707,0,0
0003246,65536,63678,1858,0,0
0003247,65536,63360,2176,0,0
0003248,65536,49948,15588,0,0
0003249,65536,58618,6918,0,0
0003250,65536,6800,58736,0,0
0003251,65536,33932,31604,0,0
0003252,65536,21916,43620,0,0
0003253,65536,63719,1817,0,0
0003254,65536,59386,6150,0,0
0003255,65536,45286,20250,0,0
0003256,65536,2758,62778,0,0
0003257,65536,17599,47937,0,0
0003258,65536,48154,17382,0,0
0003259,65536,43138,22398,0,0
0003260,65536,64197,1339,0,0
0003261,65536,63305,2231,0,0
0003262,65536,64646,890,0,0
0003263,65536,34801,30735,0,0
0003264,65536,30816,34720,0,0
0003265,65536,60591,4945,0,0
0003266,65536,21490,44046,0,0
0003267,65536,835,64701,0,0
0003268,65536,3223,62313,0,0
0003269,65536,19041,46495,0,0
0003270,65536,65510,26,0,0
0003271,65536,52249,13287,0,0
0003272,65536,55234,10302,0,0
0003273,65536,38059,27477,0,0
0003274,65536,8032,57504,0,0
0003275,65536,51168,14368,0,0
0003276,65536,65464,72,0,0
0003277,65536,48489,17047,0,0
0003278,65536,42009,23527,0,0
0003279,65536,56671,8865,0,0
0003280,65536,65163,373,0,0
0003281,65536,20275,45261,0,0
0003282,65536,2520,63016,0,0
0003283,65536,7063,58473,0,0
0003284,65536,11891,53645,0,0
0003285,65536,0,65536,0,0
0003286,65536,962,64574,0,0
0003287,65536,228,65308,0,0
0003288,65536,16172,49364,0,0
0003289,65536,23029,42507,0,0
0003290,65536,2204,63332,0,0
0003291,65536,1152,64384,0,0
0003292,65536,49999,15537,0,0
0003293,65536,5200,60336,0,0
0003294,65536,20801,44735,0,0
0003295,65536,57856,7680,0,0
0003296,65536,0,65536,0,0
0003297,65536,738,64798,0,0
0003298,65536,1662,63874,0,0
0003299,65536,0,65536,0,0
0003300,65536,119,65417,0,0
0003301,65536,560,64976,0,0
0003302,65536,61749,3787,0,0
0003303,65536,5781,59755,0,0
0003304,65536,56714,8822,0,0
0003305,65536,20600,44936,0,0
0003306,65536,20653,44883,0,0
0003307,65536,15696,49840,0,0
0003308,65536,6794,58742,0,0
0003309,65536,22148,43388,0,0
0003310,65536,633,64903,0,0
0003311,65536,0,65536,0,0
0003312,65536,485,65051,0,0
0003313,65536,502,65034,0,0
0003314,65536,1115,64421,0,0
0003315,65536,513,65023,0,0
0003316,65536,25969,39567,0,0
0003317,65536,12486,53050,0,0
0003318,65536,19373,46163,0,0
0003319,65536,5269,60267,0,0
0003320,65536,44890,20646,0,0
0003321,65536,52159,13377,0,0
0003322,65536,1700,63836,0,0
0003323,65536,16541,48995,0,0
0003324,65536,6146,59390,0,0
0003325,65536,511,65025,0,0
0003326,65536,803,64733,0,0
0003327,65536,4992,60544,0,0
0003328,65536,393,65143,0,0
0003329,65536,162,65374,0,0
0003330,65536,5175,60361,0,0
0003331,65536,16831,48705,0,0
0003332,65536,2886,62650,0,0
0003333,65536,28221,37315,0,0
0003334,65536,148,65388,0,0
0003335,65536,2357,63179,0,0
0003336,65536,4052,61484,0,0
0003337,65536,4973,60563,0,0
0003338,65536,26021,39515,0,0
0003339,65536,38506,27030,0,0
0003340,65536,13648,51888,0,0
0003341,65536,47576,17960,0,0
0003342,65536,399,65137,0,0
0003343,65536,11981,53555,0,0
0003344,65536,18009,47527,0,0
0003345,65536,38279,27257,0,0
0003346,65536,31052,34484,0,0
0003347,65536,62420,3116,0,0
0003348,65536,42571,22965,0,0
0003349,65536,19044,46492,0,0
0003350,65536,58623,6913,0,0
0003351,65536,64300,1236,0,0
0003352,65536,1947,63589,0,0
0003353,65536,98,65438,0,0
0003354,65536,4,65532,0,0
0003355,65536,594,64942,0,0
0003356,65536,31003,34533,0,0
0003357,65536,16142,49394,0,0
0003358,65536,1995,63541,0,0
0003359,65536,3323,62213,0,0
0003360,65536,4843,60693,0,0
0003361,65536,4297,61239,0,0
0003362,65536,8001,57535,0,0
0003363,65536,30055,35481,0,0
0003364,65536,50825,14711,0,0
0003365,65536,53086,12450,0,0
0003366,65536,61314,4222,0,0
0003367,65536,0,65536,0,0
0003368,65536,19159,46377,0,0
0003369,65536,7070,58466,0,0
0003370,65536,73,65463,0,0
0003371,65536,14,65522,0,0
0003372,65536,2021,63515,0,0
0003373,65536,3300,62236,0,0
0003374,65536,6004,59532,0,0
0003375,65536,3437,62099,0,0
0003376,65536,22,65514,0,0
0003377,65536,0,65536,0,0
0003378,65536,0,65536,0,0
0003379,65536,52478,13058,0,0
0003380,65536,16101,49435,0,0
0003381,65536,11339,54197,0,0
0003382,65536,32393,33143,0,0
0003383,65536,46433,19103,0,0
0003384,65536,61342,4194,0,0
0003385,65536,61759,3777,0,0
0003386,65536,38084,27452,0,0
0003387,65536,65530,6,0,0
0003388,65536,36573,28963,0,0
0003389,65536,7822,57714,0,0
0003390,65536,44523,21013,0,0
0003391,65536,27,65509,0,0
0003392,65536,7790,57746,0,0
0003393,65536,49257,16279,0,0
0003394,65536,46164,19372,0,0
0003395,65536,28160,37376,0,0
0003396,65536,53034,12502,0,0
0003397,65536,63771,1765,0,0
0003398,65536,19639,45897,0,0
0003399,65536,57545,7991,0,0
0003400,65536,53980,11556,0,0
0003401,65536,50995,14541,0,0
0003402,65536,5339,60197,0,0
0003403,65536,47854,17682,0,0
0003404,65536,65231,305,0,0
0003405,65536,38751,26785,0,0
0003406,65536,44183,21353,0,0
0003407,65536,43791,21745,0,0
0003408,65536,12224,53312,0,0
0003409,65536,46850,18686,0,0
0003410,65536,8689,56847,0,0
0003411,65536,200,65336,0,0
0003412,65536,52418,13118,0,0
0003413,65536,57233,8303,0,0
0003414,65536,64255,1281,0,0
0003415,65536,61672,3864,0,0
0003416,65536,35164,30372,0,0
0003417,65536,11317,54219,0,0
0003418,65536,59217,6319,0,0
0003419,65536,16736,48800,0,0
0003420,65536,6053,59483,0,0
0003421,65536,32313,33223,0,0
0003422,65536,23515,42021,0,0
0003423,65536,53466,12070,0,0
0003424,65536,63058,2478,0,0
0003425,65536,38148,27388,0,0
0003426,65536,28932,36604,0,0
0003427,65536,28506,37030,0,0
0003428,65536,45848,19688,0,0
0003429,65536,26362,39174,0,0
0003430,65536,45935,19601,0,0
0003431,65536,42472,23064,0,0
0003432,65536,55662,9874,0,0
0003433,65536,16332,49204,0,0
0003434,65536,13937,51599,0,0
0003435,65536,7582,57954,0,0
0003436,65536,21197,44339,0,0
0003437,65536,40223,25313,0,0
0003438,65536,23641,41895,0,0
0003439,65536,15145,50391,0,0
0003440,65536,55722,9814,0,0
0003441,65536,54855,10681,0,0
0003442,65536,54846,10690,0,0
0003443,65536,62405,3131,0,0
0003444,65536,33833,31703,0,0
0003445,65536,43148,22388,0,0
0003446,65536,51664,13872,0,0
0003447,65536,52247,13289,0,0
0003448,65536,53685,11851,0,0
0003449,65536,39529,26007,0,0
0003450,65536,64637,899,0,0
0003451,65536,54319,11217,0,0
0003452,65536,64113,1423,0,0
0003453,65536,60848,4688,0,0
0003454,65536,49178,16358,0,0
0003455,65536,10012,55524,0,0
0003456,65536,35510,30026,0,0
0003457,65536,65521,15,0,0
0003458,65536,60589,4947,0,0
0003459,65536,22429,43107,0,0
0003460,65536,6051,59485,0,0
0003461,65536,17004,48532,0,0
0003462,65536,54996,10540,0,0
0003463,65536,44846,20690,0,0
0003464,65536,14813,50723,0,0
0003465,65536,52921,12615,0,0
0003466,65536,29027,36509,0,0
0003467,65536,7044,58492,0,0
0003468,65536,4481,61055,0,0
0003469,65536,2152,63384,0,0
0003470,65536,19491,46045,0,0
0003471,65536,29390,36146,0,0
0003472,65536,13943,51593,0,0
0003473,65536,3097,62439,0,0
0003474,65536,25232,40304,0,0
0003475,65536,63365,2171,0,0
0003476,65536,47499,18037,0,0
0003477,65536,5014,60522,0,0
0003478,65536,23963,41573,0,0
0003479,65536,57262,8274,0,0
0003480,65536,65333,203,0,0
0003481,65536,61843,3693,0,0
0003482,65536,62536,3000,0,0
0003483,65536,23466,42070,0,0
0003484,65536,56984,8552,0,0
0003485,65536,63030,2506,0,0
0003486,65536,57288,8248,0,0
0003487,65536,19414,46122,0,0
0003488,65536,61869,3667,0,0
0003489,65536,65319,217,0,0
0003490,65536,4528,61008,0,0
0003491,65536,42734,22802,0,0
0003492,65536,58051,7485,0,0
0003493,65536,349,65187,0,0
0003494,65536,38667,26869,0,0
0003495,65536,53576,11960,0,0
0003496,65536,17940,47596,0,0
0003497,65536,8774,56762,0,0
0003498,65536,33435,32101,0,0
0003499,65536,8789,56747,0,0
0003500,65536,57064,8472,0,0
0003501,65536,65519,17,0,0
0003502,65536,15855,49681,0,0
0003503,65536,10545,54991,0,0
0003504,65536,61324,4212,0,0
0003505,65536,53247,12289,0,0
0003506,65536,52848,12688,0,0
0003507,65536,4196,61340,0,0
0003508,65536,2373,63163,0,0
0003509,65536,41111,24425,0,0
0003510,65536,43170,22366,0,0
0003511,65536,29748,35788,0,0
0003512,65536,16631,48905,0,0
0003513,65536,52,65484,0,0
0003514,65536,42440,23096,0,0
0003515,65536,1860,63676,0,0
0003516,65536,1511,64025,0,0
0003517,65536,36,65500,0,0
0003518,65536,46670,18866,0,0
0003519,65536,64047,1489,0,0
0003520,65536,35513,30023,0,0
0003521,65536,43463,22073,0,0
0003522,65536,42230,23306,0,0
0003523,65536,65450,86,0,0
0003524,65536,63691,1845,0,0
0003525,65536,41463,24073,0,0
0003526,65536,53132,12404,0,0
0003527,65536,59213,6323,0,0
0003528,65536,56125,9411,0,0
0003529,65536,63744,1792,0,0
0003530,65536,29562,35974,0,0
0003531,65536,433,65103,0,0
0003532,65536,13566,51970,0,0
0003533,65536,39658,25878,0,0
0003534,65536,63514,2022,0,0
0003535,65536,10265,55271,0,0
0003536,65536,6558,58978,0,0
0003537,65536,19717,45819,0,0
0003538,65536,24541,40995,0,0
0003539,65536,64806,730,0,0
0003540,65536,64119,1417,0,0
0003541,65536,45871,19665,0,0
0003542,65536,19983,45553,0,0
0003543,65536,19634,45902,0,0
0003544,65536,6731,58805,0,0
0003545,65536,34947,30589,0,0
0003546,65536,64589,947,0,0
0003547,65536,36345,29191,0,0
