tile_id,total_pixels,class_0,class_10,class_20,class_30,class_40,class_50,class_60,class_70,class_80,class_90,class_95,class_100
pair_000001391_20241020044719_20241020044725_2E58ED16_r001280_c002048.tif,65536,0,0,292,0,343,0,64901,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000768_c002304.tif,65536,0,0,0,0,0,0,65536,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r001280_c002816.tif,65536,0,0,7695,385,6781,0,50644,0,0,31,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000000_c000256.tif,65536,0,0,14698,288,10231,0,40319,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r001280_c001792.tif,65536,0,0,330,0,180,0,65026,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000512_c000768.tif,65536,0,0,1109,0,280,0,64147,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000768_c000768.tif,65536,0,0,527,37,105,0,64867,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r001280_c001280.tif,65536,0,0,0,0,0,0,65536,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r001024_c000768.tif,65536,0,0,0,0,0,0,65536,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000768_c000512.tif,65536,0,0,50,0,0,0,65486,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000768_c001536.tif,65536,0,0,300,0,43,0,65193,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r001024_c003072.tif,65536,0,0,0,0,0,0,61993,0,3543,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r001024_c002048.tif,65536,0,0,1094,22,170,0,64250,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000768_c001280.tif,65536,0,0,151,0,0,0,65385,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000512_c002560.tif,65536,0,0,0,0,0,0,61287,0,4249,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r001024_c002816.tif,65536,0,0,0,0,0,0,64570,0,966,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r001024_c001024.tif,65536,0,0,0,0,0,0,65536,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r001536_c002816.tif,65536,0,0,456,0,23,0,65057,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r001536_c003072.tif,65536,0,0,5499,231,3329,0,56474,0,0,3,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r001280_c002304.tif,65536,0,0,1767,4,3015,0,60750,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000256_c000512.tif,65536,0,0,10748,184,1538,0,53066,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000768_c002048.tif,65536,0,0,3534,9,127,0,61866,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000512_c002816.tif,65536,0,0,0,0,0,0,54757,0,10779,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000000_c000000.tif,65536,0,0,4300,147,2735,0,58354,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000256_c001024.tif,65536,0,0,2002,3,0,0,63531,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000768_c001792.tif,65536,0,0,1917,2,196,0,63421,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000256_c000256.tif,65536,0,0,1666,24,131,0,63715,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r001024_c002304.tif,65536,0,0,7185,88,7989,0,50023,0,0,251,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000768_c000256.tif,65536,0,0,377,17,0,0,65142,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000000_c000512.tif,65536,0,0,13177,400,288,0,51671,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000512_c000000.tif,65536,0,0,195,12,0,0,65329,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000768_c001024.tif,65536,0,0,490,2,25,0,65019,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000256_c000000.tif,65536,0,0,69,2,0,0,65465,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000768_c002816.tif,65536,0,0,0,0,0,0,62039,0,3497,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r001024_c002560.tif,65536,0,0,1222,0,744,0,63570,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000512_c001280.tif,65536,0,0,1871,0,0,0,63665,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r001024_c001792.tif,65536,0,0,0,0,0,0,65536,0,0,0,0,0
pair_000001391_20241020044719_20241020044725_2E58ED16_r000512_c002304.tif,65536,0,0,0,0,0,0,65536,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r003328_c000256.tif,65536,0,65240,6,290,0,0,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008448_c001024.tif,65536,0,45452,0,1833,0,17631,598,0,22,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r007680_c000000.tif,65536,0,59472,3,1331,0,4245,438,0,47,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008960_c003328.tif,65536,0,20834,0,9507,0,0,22762,0,11828,0,0,605
pair_000001393_20241020190128_20241020190134_F527F68D_r000512_c003328.tif,65536,0,65339,0,197,0,0,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000512_c000512.tif,65536,0,58383,206,6943,0,0,4,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000000_c003328.tif,65536,0,61690,21,1948,0,16,1861,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r005632_c003328.tif,65536,0,607,0,0,0,0,4,0,64925,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000256_c002048.tif,65536,0,62844,1193,1022,0,320,157,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r007424_c000000.tif,65536,0,54007,0,932,0,10488,109,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008448_c000000.tif,65536,0,64691,6,274,0,565,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000000_c002304.tif,65536,0,28522,255,33092,0,0,3667,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r006400_c003328.tif,65536,0,7960,0,7,0,4,114,0,57451,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r002304_c000000.tif,65536,0,55498,51,9987,0,0,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000256_c003072.tif,65536,0,63973,0,1122,0,0,441,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000000_c001280.tif,65536,0,62600,436,2475,0,0,25,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008192_c000000.tif,65536,0,62045,72,3275,0,44,100,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r002816_c000000.tif,65536,0,27288,1126,35229,0,0,1893,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000000_c000256.tif,65536,0,64904,552,80,0,0,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008192_c000256.tif,65536,0,52214,76,8468,0,2994,573,0,1211,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r007680_c001536.tif,65536,0,0,0,0,0,0,0,0,65536,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r009216_c000000.tif,65536,0,63155,0,2310,0,0,71,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r007424_c000256.tif,65536,0,27036,298,2959,0,9545,923,0,24775,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000000_c001536.tif,65536,0,61913,1082,1457,0,806,278,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r006144_c003072.tif,65536,0,0,0,0,0,0,0,0,65536,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r001024_c000000.tif,65536,0,53531,10582,1333,0,0,90,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r006912_c002816.tif,65536,886,15435,0,256,0,0,0,0,48959,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000512_c003072.tif,65536,0,65035,0,501,0,0,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000256_c000768.tif,65536,0,63122,1279,1122,0,0,13,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r007936_c000768.tif,65536,0,41533,0,21709,0,1976,0,0,318,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r009216_c000256.tif,65536,0,61920,0,3583,0,0,33,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r003072_c000256.tif,65536,0,63827,95,1614,0,0,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000768_c003328.tif,65536,0,65126,4,73,0,321,12,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r007680_c003328.tif,65536,0,48850,0,14238,0,0,1199,0,1249,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r007680_c000512.tif,65536,0,31413,0,3218,0,10254,1050,0,19601,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r002048_c000256.tif,65536,0,48701,2573,13308,0,0,954,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r006656_c003072.tif,65536,0,4363,0,742,0,10,72,0,60349,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r001024_c003328.tif,65536,0,59570,16,2946,0,2445,236,0,323,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r007680_c000256.tif,65536,0,47582,0,6592,0,11142,217,0,3,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008192_c001024.tif,65536,2905,42832,2,3239,0,11063,715,0,4780,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r007680_c000768.tif,65536,0,16348,0,2944,0,2035,90,0,44119,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r009216_c000768.tif,65536,10927,41691,0,9690,0,2124,1090,0,14,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000256_c003328.tif,65536,0,64791,0,745,0,0,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r003840_c000000.tif,65536,0,62913,3,583,0,1693,240,0,104,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000000_c002048.tif,65536,0,38516,1383,21763,0,0,3874,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008704_c001024.tif,65536,0,47991,0,3679,0,11726,2138,0,2,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000000_c001024.tif,65536,0,61096,1549,2886,0,0,5,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000512_c002560.tif,65536,32256,31680,31,1569,0,0,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008960_c001792.tif,65536,0,19857,0,0,0,0,0,0,45679,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r006656_c002560.tif,65536,12670,0,0,0,0,0,0,0,52866,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r007936_c000512.tif,65536,0,44488,37,8215,3,12054,486,0,253,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r002048_c000000.tif,65536,0,59825,1716,3833,0,0,162,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008448_c000512.tif,65536,0,54113,31,11213,0,47,132,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000000_c002816.tif,65536,344,51618,23,12153,0,0,1398,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r001280_c000256.tif,65536,0,65348,9,176,0,0,3,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r007936_c001024.tif,65536,16143,8752,50,10303,0,11474,2496,0,16318,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008960_c001024.tif,65536,0,61774,0,2907,0,855,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r005888_c003328.tif,65536,0,1475,0,0,0,0,42,0,64019,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008704_c000000.tif,65536,0,65143,0,37,0,356,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000000_c000768.tif,65536,0,54927,3343,6615,0,0,651,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000000_c002560.tif,65536,4298,32344,52,25263,0,0,3579,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000256_c000512.tif,65536,0,63097,4,2435,0,0,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000768_c002048.tif,65536,0,60295,0,763,0,2531,586,0,1361,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008448_c000768.tif,65536,12157,27557,42,21715,0,3743,322,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008704_c000512.tif,65536,0,61294,0,3892,0,345,5,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r007168_c002560.tif,65536,0,0,0,0,0,0,0,0,65536,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r007936_c003328.tif,65536,0,38999,6,19857,0,0,6469,0,197,0,0,8
pair_000001393_20241020190128_20241020190134_F527F68D_r000512_c002816.tif,65536,0,65390,0,146,0,0,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r006400_c002816.tif,65536,0,0,0,0,0,0,0,0,65536,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000256_c002560.tif,65536,18103,32079,7,14244,0,0,1076,0,0,0,0,27
pair_000001393_20241020190128_20241020190134_F527F68D_r007936_c000256.tif,65536,0,46734,6,13545,0,5166,85,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r003584_c000000.tif,65536,0,65397,5,134,0,0,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r001024_c000256.tif,65536,0,64732,83,711,0,0,10,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r003072_c000000.tif,65536,0,61022,1151,3258,0,0,105,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000000_c000000.tif,65536,0,55478,1929,7988,0,108,13,0,20,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000000_c001792.tif,65536,0,47493,7061,10847,0,4,131,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008704_c002048.tif,65536,0,53542,0,493,0,0,0,0,11501,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008704_c000256.tif,65536,0,61013,0,3380,0,1141,2,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r007680_c001024.tif,65536,30292,0,0,39,0,0,244,0,34961,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r007680_c001280.tif,65536,0,0,0,0,0,0,0,0,65536,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008960_c000000.tif,65536,0,65431,0,105,0,0,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008192_c000768.tif,65536,913,41813,0,12700,0,9871,237,0,2,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008960_c000512.tif,65536,0,50479,0,13682,0,1367,6,0,2,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000512_c002048.tif,65536,0,63695,256,140,0,1432,13,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008192_c000512.tif,65536,0,54489,4,4878,0,5676,467,0,22,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000256_c000256.tif,65536,0,60467,1143,3926,0,0,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008960_c002048.tif,65536,0,43495,0,8,0,0,8,0,22025,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r002560_c000000.tif,65536,0,9402,492,54077,0,0,1565,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000768_c000256.tif,65536,0,59946,333,5257,0,0,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r009216_c001024.tif,65536,0,56215,3,8678,0,517,123,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r007168_c000000.tif,65536,0,32021,33,13403,0,17368,2003,0,708,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000000_c000512.tif,65536,0,65443,0,93,0,0,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r005120_c003328.tif,65536,0,0,0,0,0,0,0,0,65536,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000512_c000000.tif,65536,0,35743,9488,20241,0,0,64,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000512_c000256.tif,65536,0,54548,3199,7729,0,0,60,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008960_c000256.tif,65536,0,62271,0,3071,0,194,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r007936_c000000.tif,65536,0,60445,177,4619,0,214,81,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008704_c000768.tif,65536,26306,19343,0,12263,0,7108,107,0,409,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000256_c000000.tif,65536,0,29783,4140,31574,0,0,39,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008448_c000256.tif,65536,0,54451,0,6345,0,3200,43,0,1497,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r009216_c003328.tif,65536,0,7965,0,14506,0,0,42368,0,0,0,0,697
pair_000001393_20241020190128_20241020190134_F527F68D_r000768_c000000.tif,65536,0,47255,17469,812,0,0,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r003328_c000000.tif,65536,0,65472,0,64,0,0,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r006912_c002560.tif,65536,0,0,0,0,0,0,0,0,65536,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008960_c000768.tif,65536,25079,36381,27,2980,0,931,138,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r001280_c000000.tif,65536,0,59236,1537,4689,0,0,74,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000256_c002304.tif,65536,0,56740,138,8539,0,0,119,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r006656_c002816.tif,65536,2106,0,0,0,0,0,0,0,63430,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000000_c003072.tif,65536,0,64443,4,881,0,0,208,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r007680_c001792.tif,65536,0,0,0,0,0,0,0,0,65536,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000256_c002816.tif,65536,0,62303,0,2210,0,0,1023,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r002816_c000256.tif,65536,0,62921,360,2255,0,0,0,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r007936_c001792.tif,65536,0,17144,0,78,0,169,25,0,48120,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r000512_c002304.tif,65536,0,64659,491,118,0,264,4,0,0,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r006400_c003072.tif,65536,0,0,0,0,0,0,0,0,65536,0,0,0
pair_000001393_20241020190128_20241020190134_F527F68D_r008448_c003328.tif,65536,0,37242,0,12494,0,0,13427,0,2369,0,0,4
pair_000001395_20241021060830_20241021060836_04B7EEFF_r008192_c001792.tif,65536,0,0,3610,12,7977,0,53937,0,0,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r007680_c002304.tif,65536,0,74,5833,437,7936,0,51250,0,6,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r004864_c002560.tif,65536,0,0,728,39,15324,0,49370,0,75,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r006144_c001536.tif,65536,0,0,3266,0,0,22,62248,0,0,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r007936_c003072.tif,65536,0,4,4914,67,5553,99,54880,0,19,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r002304_c001536.tif,65536,0,75,12799,383,11867,0,40350,0,62,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r002048_c001024.tif,65536,0,145,7625,294,8819,0,48587,0,66,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r003328_c000256.tif,65536,0,0,3813,38,3827,0,57858,0,0,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r005376_c002304.tif,65536,0,0,1140,686,29591,0,34119,0,0,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r008448_c001024.tif,65536,0,671,5648,64,17442,0,41707,0,4,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r007680_c000000.tif,65536,0,1888,26507,96,4745,12,32288,0,0,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r005632_c001024.tif,65536,0,0,3740,2,6986,25,54737,0,46,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r008448_c002304.tif,65536,0,0,3438,294,10412,0,51347,0,45,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r004608_c000768.tif,65536,0,0,1541,313,3904,0,59778,0,0,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r004864_c000256.tif,65536,0,38,3721,135,31407,9,30221,0,5,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r006656_c001024.tif,65536,0,2223,5455,249,8481,0,49115,0,13,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r005888_c001024.tif,65536,0,12,3933,30,21421,48,40076,0,16,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r003072_c002048.tif,65536,0,0,11645,286,5943,0,47624,0,38,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r003584_c002048.tif,65536,0,7,5061,425,16178,4,43776,0,85,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r005120_c000000.tif,65536,0,10965,9652,228,9441,0,35250,0,0,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r009216_c001280.tif,65536,0,30,1797,163,30477,0,32928,0,141,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r008192_c003072.tif,65536,0,1256,4084,261,13102,0,46828,0,5,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r004352_c000512.tif,65536,0,1431,2357,243,10826,0,50676,0,3,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r007424_c001280.tif,65536,0,0,3755,217,9117,0,52447,0,0,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r007424_c002304.tif,65536,0,0,3106,0,0,2,62428,0,0,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r009216_c002560.tif,65536,0,55,7262,209,2040,0,55970,0,0,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r004864_c000768.tif,65536,0,31,3306,233,10740,0,51224,0,2,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r003840_c000256.tif,65536,0,0,1413,446,16942,0,46735,0,0,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r008960_c001280.tif,65536,0,0,5181,64,10541,0,49746,0,4,0,0,0
pair_000001395_20241021060830_20241021060836_04B7EEFF_r008704_c001792.tif,65536,0,251,10692,0,0,0,54593,0,0,0,0,0
